Date,Open,High,Low,Close,Volume
31-Oct-12,5596.75,5624.4,5583.05,5619.7,112075316
01-Nov-12,5609.85,5649.75,5601.95,5645.05,107393402
02-Nov-12,5696.35,5711.3,5682.55,5697.7,111162841
05-Nov-12,5693.05,5709.2,5679.5,5704.2,74829213
06-Nov-12,5694.1,5730.8,5693.65,5724.4,115018796
07-Nov-12,5718.6,5777.3,5711.4,5760.1,133740615
08-Nov-12,5709,5744.5,5693.95,5738.75,117590261
09-Nov-12,5731.1,5751.7,5677.75,5686.25,98763127
12-Nov-12,5688.45,5718.9,5665.75,5683.7,92702799
13-Nov-12,5689.7,5698.25,5660.35,5666.95,16516842
15-Nov-12,5650.35,5651.65,5603.55,5631,133979470
16-Nov-12,5624.8,5650.15,5559.8,5574.05,121900570
19-Nov-12,5577.3,5592.75,5549.25,5571.4,106988015
20-Nov-12,5604.8,5613.7,5548.35,5571.55,107481297
21-Nov-12,5582.5,5620.2,5561.4,5614.8,105148728
22-Nov-12,5628.6,5643.35,5608,5627.75,94058612
23-Nov-12,5635.45,5637.75,5593.55,5626.6,85082220
26-Nov-12,5648.65,5649.2,5623.45,5635.9,79291426
27-Nov-12,5658.5,5733.2,5658,5727.45,134407735
29-Nov-12,5736.7,5833.5,5736.1,5825,207295475
30-Nov-12,5836,5885.25,5827.85,5879.85,257047977
03-Dec-12,5878.25,5899.15,5854.6,5870.95,113423350
04-Dec-12,5866.8,5894.95,5859,5889.25,131020191
05-Dec-12,5906.6,5917.8,5891.35,5900.5,139653957
06-Dec-12,5926.3,5942.55,5838.9,5930.9,140267080
07-Dec-12,5934,5949.85,5888.65,5907.4,127607078
10-Dec-12,5916.05,5919.95,5888.1,5908.9,95975757
11-Dec-12,5923.8,5965.15,5865.45,5898.8,137415161
12-Dec-12,5917.8,5924.6,5874.25,5888,132665649
13-Dec-12,5900.35,5907.45,5841.35,5851.5,136616335
14-Dec-12,5846.9,5886.1,5839.15,5879.6,115159830
17-Dec-12,5860.5,5886.05,5850.15,5857.9,109547002
18-Dec-12,5873.6,5905.8,5823.15,5896.8,148907334
19-Dec-12,5917.3,5939.4,5910.8,5929.6,149439204
20-Dec-12,5934.45,5937.6,5881.45,5916.4,123911218
21-Dec-12,5888,5888,5841.65,5847.7,141152911
24-Dec-12,5869,5871.9,5844.7,5855.75,85336999
26-Dec-12,5864.95,5917.3,5859.55,5905.6,83871326
27-Dec-12,5930.2,5930.8,5864.7,5870.1,139613235
28-Dec-12,5887.15,5915.75,5879.5,5908.35,89669021
31-Dec-12,5901.2,5919,5897.15,5905.1,64809641
01-Jan-13,5937.65,5963.9,5935.2,5950.85,77902745
02-Jan-13,5982.6,6006.05,5982,5993.25,116057389
03-Jan-13,6015.8,6017,5986.55,6009.5,99989933
04-Jan-13,6011.95,6020.75,5981.55,6016.15,113232990
07-Jan-13,6042.15,6042.15,5977.15,5988.4,110248018
08-Jan-13,5983.45,6007.05,5964.4,6001.7,109937502
09-Jan-13,6006.2,6020.1,5958.45,5971.5,129635568
10-Jan-13,5998.8,6005.15,5947.3,5968.65,129767384
11-Jan-13,6012.4,6018.85,5940.6,5951.3,128022002
14-Jan-13,5967.2,6036.9,5962.15,6024.05,134711348
15-Jan-13,6037.85,6068.5,6018.6,6056.6,138364003
16-Jan-13,6049,6055.95,5992.05,6001.85,128985952
17-Jan-13,6001.25,6053.2,5988.1,6039.2,178954867
18-Jan-13,6059.85,6083.4,6048.3,6064.4,186460701
21-Jan-13,6085.75,6094.35,6065.1,6082.3,130866385
22-Jan-13,6080.15,6101.3,6040.5,6048.5,129041713
23-Jan-13,6052.85,6069.8,6021.15,6054.3,136989190
24-Jan-13,6046.2,6065.3,6007.85,6019.35,185210189
25-Jan-13,6024.5,6080.55,6014.45,6074.65,147587200
28-Jan-13,6082.1,6088.4,6061.4,6074.8,113113004
29-Jan-13,6064.7,6111.8,6042.45,6049.9,157553752
30-Jan-13,6065,6071.95,6044.15,6055.75,124222858
31-Jan-13,6045.65,6058.05,6025.15,6034.75,168516750
01-Feb-13,6040.95,6052.95,5983.2,5998.9,159271140
04-Feb-13,6025.2,6038.5,5981.25,5987.25,141741868
05-Feb-13,5948.2,5970.35,5946.9,5956.9,136227506
06-Feb-13,5988.05,5990.9,5953.15,5959.2,157815926
07-Feb-13,5936.45,5978.5,5927.6,5938.8,157647191
08-Feb-13,5929.1,5953.7,5883.65,5903.5,192607376
11-Feb-13,5920.05,5924.15,5879.1,5897.85,121958667
12-Feb-13,5894.35,5927.65,5886.45,5922.5,142844560
13-Feb-13,5943.15,5969.5,5922.95,5932.95,142636632
14-Feb-13,5933.2,5940.2,5884.55,5896.95,143830565
15-Feb-13,5869.95,5899.95,5853.9,5887.4,125091945
18-Feb-13,5888.65,5911,5878.45,5898.2,114284193
19-Feb-13,5900.2,5947.55,5883.15,5939.7,100984778
20-Feb-13,5966.3,5971,5937.55,5943.05,135354164
21-Feb-13,5909.65,5921.15,5844.4,5852.25,159401234
22-Feb-13,5837.95,5873.8,5835.8,5850.3,157046865
25-Feb-13,5870.55,5878.4,5825,5854.75,125128736
26-Feb-13,5838.3,5838.85,5748.6,5761.35,157360222
27-Feb-13,5784.9,5818.2,5749.7,5796.9,175165933
28-Feb-13,5834.35,5849.9,5671.9,5693.05,334852895
01-Mar-13,5702.45,5739.45,5679.9,5719.7,174517984
04-Mar-13,5704.7,5712,5663.6,5698.5,144887325
05-Mar-13,5722.45,5790.1,5722.4,5784.25,154406134
06-Mar-13,5816.4,5828.7,5795.05,5818.6,156901392
07-Mar-13,5801.3,5878,5801.3,5863.3,134679762
08-Mar-13,5883.65,5952.85,5883,5945.7,150781148
11-Mar-13,5946.1,5971.2,5930.35,5942.35,125384918
12-Mar-13,5944.6,5952,5893.65,5914.1,115944389
13-Mar-13,5884.8,5893.85,5842.25,5851.2,116710808
14-Mar-13,5845.95,5920.15,5791.75,5908.95,149008437
15-Mar-13,5914.9,5945.65,5861,5872.6,152156666
18-Mar-13,5816.75,5850.2,5814.35,5835.25,102663402
19-Mar-13,5859.5,5863.6,5724.3,5745.95,182311867
20-Mar-13,5740.55,5745.3,5682.3,5694.4,187624850
21-Mar-13,5705.9,5757.75,5647.95,5658.75,179177573
22-Mar-13,5659.8,5691.45,5631.8,5651.35,165293291
25-Mar-13,5707.3,5718.4,5624.4,5633.85,150388821
26-Mar-13,5613.75,5655.3,5612.05,5641.6,126500524
28-Mar-13,5647.75,5692.95,5604.85,5682.55,209658945
01-Apr-13,5697.35,5720.95,5675.9,5704.4,97779717
02-Apr-13,5701.7,5754.6,5687.15,5748.1,106423845
03-Apr-13,5740.2,5744.95,5650.1,5672.9,140713330
04-Apr-13,5640.65,5644.45,5565.65,5574.75,134586976
05-Apr-13,5568.1,5577.3,5534.7,5553.25,137461477
08-Apr-13,5550.5,5569.2,5537.05,5542.95,97021471
09-Apr-13,5568.75,5603.05,5487,5495.1,138184712
10-Apr-13,5536.25,5569.25,5477.2,5558.7,128558760
11-Apr-13,5601.65,5610.65,5542.85,5594,146828501
12-Apr-13,5520.7,5544.5,5494.9,5528.55,127323273
15-Apr-13,5508.5,5592.85,5500.3,5568.4,142918219
16-Apr-13,5562.45,5699.25,5555.85,5688.95,142679244
17-Apr-13,5708.65,5732.15,5669,5688.7,154575403
18-Apr-13,5682.7,5794.35,5681.85,5783.1,149883469
22-Apr-13,5789.85,5844.85,5789.8,5834.4,135095797
23-Apr-13,5843.1,5844.3,5791.55,5836.9,132218357
25-Apr-13,5856.1,5924.6,5853.3,5916.3,199597725
26-Apr-13,5899.75,5907.05,5860.5,5871.45,141311877
29-Apr-13,5877.6,5918.65,5868.8,5904.1,118882089
30-Apr-13,5932.6,5962.3,5867.8,5930.2,153186197
02-May-13,5911.4,6019.45,5910.95,5999.35,162376438
03-May-13,5993.5,6000.3,5930.15,5944,145754275
06-May-13,5944.9,5976.5,5928.45,5971.05,110166713
07-May-13,5983.45,6050.5,5982.95,6043.55,136372981
08-May-13,6064.15,6083.55,6024.95,6069.3,122278698
09-May-13,6078.35,6084.7,6040.45,6050.15,109997276
10-May-13,6046.25,6105.3,6045.6,6094.75,111351573
11-May-13,6088.2,6114.55,6084.15,6107.25,7991165
13-May-13,6098.2,6104.95,5972.9,5980.45,107948706
14-May-13,5989.7,6026.2,5970.05,5995.4,119265483
15-May-13,6018.85,6157.1,6018.85,6146.75,153892843
16-May-13,6128.25,6187.3,6128.25,6169.9,158635506
17-May-13,6172.95,6199.95,6146.15,6187.3,147280254
20-May-13,6198,6229.45,6146.05,6156.9,122252978
21-May-13,6152.35,6180.25,6102.35,6114.1,130589228
22-May-13,6127.05,6147.6,6074.45,6094.5,133763685
23-May-13,6050.4,6081.45,5955.7,5967.05,198930489
24-May-13,6010.7,6015.3,5936.8,5983.55,161622562
27-May-13,5989.4,6099.9,5975.55,6083.15,115115365
28-May-13,6086.35,6127.65,6055.4,6111.25,139668916
29-May-13,6120.45,6125.05,6069.8,6104.3,120205054
30-May-13,6072.15,6133.75,6072.15,6124.05,194092801
31-May-13,6098.7,6106.25,5975.55,5985.95,175311989
03-Jun-13,5997.35,6011,5916.35,5939.3,112123535
04-Jun-13,5941.1,5981.6,5910.25,5919.45,114450873
05-Jun-13,5908.3,5935.2,5883.7,5923.85,110223279
06-Jun-13,5895,5956.55,5869.5,5921.4,114174694
07-Jun-13,5900.05,5972.7,5871.3,5881,118346364
10-Jun-13,5907.9,5931.65,5857.4,5878,100130739
11-Jun-13,5848.75,5868.05,5780.35,5788.8,180902123
12-Jun-13,5771.75,5792.9,5738.6,5760.2,140394424
13-Jun-13,5709.35,5729.85,5683.1,5699.1,142041404
14-Jun-13,5748.95,5819.4,5739.4,5808.4,124410018
17-Jun-13,5820.4,5854.9,5770.25,5850.05,107160887
18-Jun-13,5841.9,5863.4,5804.3,5813.6,117541145
19-Jun-13,5805.75,5828.4,5777.9,5822.25,115539008
20-Jun-13,5754.15,5755,5645.65,5655.9,198400131
21-Jun-13,5639.9,5686.15,5616.85,5667.65,182410583
24-Jun-13,5638.05,5640,5566.25,5590.25,193488581
25-Jun-13,5606.95,5666.25,5570.25,5609.1,196571543
26-Jun-13,5627.95,5635.25,5579.35,5588.7,160095940
27-Jun-13,5647.95,5699.35,5630.95,5682.35,239029425
28-Jun-13,5749.5,5852.95,5749.5,5842.2,214402430
01-Jul-13,5834.1,5904.35,5822.2,5898.85,144794030
02-Jul-13,5885.5,5898.8,5852.3,5857.55,145721790
03-Jul-13,5811.95,5815,5760.4,5770.9,160523863
04-Jul-13,5794.75,5848.2,5786.05,5836.95,151929179
05-Jul-13,5889.95,5900.45,5858.45,5867.9,123586417
08-Jul-13,5833.15,5833.85,5775.55,5811.55,127624733
09-Jul-13,5834.6,5864.95,5834.6,5859,110427867
10-Jul-13,5869.9,5879.35,5802.85,5816.7,117516350
11-Jul-13,5894.5,5948.85,5887.95,5935.1,120195681
12-Jul-13,6000.5,6019,5951.15,6009,127707078
15-Jul-13,5991.2,6038.2,5980.95,6030.8,116275729
16-Jul-13,5930.8,5966.05,5910.95,5955.25,151162819
17-Jul-13,5972.25,5989.8,5926.75,5973.3,191516153
18-Jul-13,5984.7,6051.1,5974.55,6038.05,171728134
19-Jul-13,6057.2,6066.85,6020.25,6029.2,163311714
22-Jul-13,6009.75,6064.15,6004.25,6031.8,115168337
23-Jul-13,6064.3,6093.35,6061.3,6077.8,126469251
24-Jul-13,6032.2,6047.25,5962.6,5990.5,151931749
25-Jul-13,5970.4,5990.65,5896.4,5907.5,237081135
26-Jul-13,5937.95,5944.5,5869.5,5886.2,174535664
29-Jul-13,5869.95,5886,5825.8,5831.65,173430612
30-Jul-13,5836.05,5861.3,5747.6,5755.05,181489174
31-Jul-13,5738.35,5752.1,5675.75,5742,235469131
01-Aug-13,5776.9,5808.5,5676.85,5727.85,216762208
02-Aug-13,5750.05,5761.85,5649,5677.9,222494469
05-Aug-13,5682.4,5721,5661.5,5685.4,197167952
06-Aug-13,5664.9,5664.9,5521.8,5542.25,216227972
07-Aug-13,5549.3,5561.45,5486.85,5519.1,245010773
08-Aug-13,5510.05,5577.6,5510.05,5565.65,204918722
12-Aug-13,5606.7,5644.1,5557.1,5612.4,195708484
13-Aug-13,5600.25,5704.75,5578.9,5699.3,222997337
14-Aug-13,5715.4,5754.55,5690.2,5742.3,223656483
16-Aug-13,5705.45,5716.6,5496.05,5507.85,248094094
19-Aug-13,5497.55,5499.65,5360.65,5414.75,219672819
20-Aug-13,5353.45,5417.8,5306.35,5401.45,261052792
21-Aug-13,5494.45,5504.1,5268.45,5302.55,255004311
22-Aug-13,5282.8,5418.95,5254.05,5408.45,284468531
23-Aug-13,5428.75,5478.8,5377.8,5471.75,251511910
26-Aug-13,5499.4,5528.7,5454.45,5476.5,241996358
27-Aug-13,5426.5,5427.4,5274.25,5287.45,306037010
28-Aug-13,5233.45,5317.7,5118.85,5285,335993745
29-Aug-13,5316.5,5428.9,5303,5409.05,326499273
30-Aug-13,5407.45,5493.3,5360.2,5471.8,336401705
02-Sep-13,5480.25,5564.9,5478.85,5550.75,214232444
03-Sep-13,5574.7,5580.95,5323.75,5341.45,250298844
04-Sep-13,5358.65,5460.25,5318.9,5448.1,237230494
05-Sep-13,5553.75,5625.75,5552.7,5592.95,274937515
06-Sep-13,5617.45,5688.6,5566.15,5680.4,253030740
10-Sep-13,5738.5,5904.85,5738.2,5896.75,275244175
11-Sep-13,5887.25,5924.35,5832.7,5913.15,265006808
12-Sep-13,5931.15,5932,5815.8,5850.7,272987246
13-Sep-13,5828,5884.3,5822.9,5850.6,190768447
16-Sep-13,5930.3,5957.25,5798.15,5840.55,219455842
17-Sep-13,5824.2,5857.8,5804.9,5850.2,157938740
18-Sep-13,5872.75,5916.9,5840.2,5899.45,153585493
19-Sep-13,6044.15,6142.5,6040.15,6115.55,287191701
20-Sep-13,6104.55,6130.95,5932.85,6012.1,318645265
23-Sep-13,5945.8,5989.4,5871.4,5889.75,188322506
24-Sep-13,5855,5938.4,5854.55,5892.45,187578148
25-Sep-13,5901.55,5910.55,5811.1,5873.85,200162195
26-Sep-13,5872.8,5917.65,5864.1,5882.25,220589737
27-Sep-13,5905.55,5909.2,5819.3,5833.2,163067913
30-Sep-13,5801.05,5810.2,5718.5,5735.3,155674706
01-Oct-13,5756.1,5786.45,5700.95,5780.05,159247089
03-Oct-13,5819.1,5917.6,5802.7,5909.7,199793235
04-Oct-13,5891.3,5950.45,5885,5907.3,191469248
07-Oct-13,5889.05,5912,5825.85,5906.15,156387945
08-Oct-13,5975,5981.7,5913,5928.4,158527593
09-Oct-13,5893.25,6015.5,5877.1,6007.45,192037125
10-Oct-13,6001.05,6033.95,5979.8,6020.95,159607329
11-Oct-13,6104.85,6107.6,6046.4,6096.2,180834257
14-Oct-13,6093,6124.1,6082.9,6112.7,142173640
15-Oct-13,6147.55,6156.3,6056.55,6089.05,218304334
17-Oct-13,6098.5,6110.75,6032.55,6045.85,230561463
18-Oct-13,6070.9,6201.45,6070.9,6189.35,250339955
21-Oct-13,6202,6218.95,6163.3,6204.95,196989071
22-Oct-13,6192.3,6220.1,6181.8,6202.8,161943721
23-Oct-13,6209.55,6217.95,6116.6,6178.35,188285223
24-Oct-13,6162.8,6252.45,6142.95,6164.35,176235553
25-Oct-13,6154,6174.75,6125.95,6144.9,144531462
28-Oct-13,6155.1,6168.75,6094.1,6101.1,146340691
29-Oct-13,6107.55,6228.05,6079.2,6220.9,197348371
30-Oct-13,6230.8,6269.2,6222.6,6251.7,177583848
31-Oct-13,6237.15,6309.05,6235.9,6299.15,239607127
01-Nov-13,6289.75,6332.6,6286.95,6307.2,191639789
03-Nov-13,6332.05,6342.95,6311.15,6317.35,23856924
05-Nov-13,6282.15,6304.75,6244.3,6253.15,181053761
06-Nov-13,6260.55,6269.7,6208.7,6215.15,157080263
07-Nov-13,6228.9,6288.95,6180.8,6187.25,168832431
08-Nov-13,6170.15,6185.15,6120.95,6140.75,150051986
11-Nov-13,6110.4,6141.65,6067.75,6078.8,146060450
12-Nov-13,6087.25,6108.7,6011.75,6018.05,153812590
13-Nov-13,5998.85,6042.25,5972.45,5989.6,162538228
14-Nov-13,6037,6101.65,6036.65,6056.15,154913925
18-Nov-13,6111.05,6196.8,6110.4,6189,163991212
19-Nov-13,6197.25,6212.4,6180.2,6203.35,161514064
20-Nov-13,6186.85,6204.35,6106.95,6122.9,155794838
21-Nov-13,6096.5,6097.35,5985.4,5999.05,137232011
22-Nov-13,6027.35,6049.6,5972.8,5995.45,134755917
25-Nov-13,6035.95,6123.5,6035.95,6115.35,127195086
26-Nov-13,6099.25,6112.7,6047.75,6059.1,150661397
27-Nov-13,6062.7,6074,6030.3,6057.1,124875896
28-Nov-13,6092,6112.95,6068.3,6091.85,195315802
29-Nov-13,6103.9,6182.5,6103.8,6176.1,190711115
02-Dec-13,6171.15,6228.7,6171.15,6217.85,145948276
03-Dec-13,6204.25,6225.4,6191.4,6201.85,156852586
04-Dec-13,6187.95,6209.15,6149.9,6160.95,186169067
05-Dec-13,6262.45,6300.55,6232,6241.1,186060466
06-Dec-13,6234.4,6275.35,6230.75,6259.9,158539890
09-Dec-13,6415,6415.25,6345,6363.9,198285630
10-Dec-13,6354.7,6362.25,6307.55,6332.85,242412856
11-Dec-13,6307.2,6326.6,6280.25,6307.9,148196394
12-Dec-13,6276.75,6286.85,6230.55,6237.05,148533899
13-Dec-13,6201.3,6208.6,6161.4,6168.4,169650657
16-Dec-13,6168.35,6183.25,6146.05,6154.7,146451539
17-Dec-13,6178.2,6190.55,6133,6139.05,154174701
18-Dec-13,6129.95,6236,6129.95,6217.15,243250558
19-Dec-13,6253.9,6263.75,6150.7,6166.65,437039204
20-Dec-13,6179.95,6284.5,6170.35,6274.25,171969981
23-Dec-13,6267.2,6317.5,6266.95,6284.5,131187586
24-Dec-13,6296.45,6301.5,6262,6268.4,107642909
26-Dec-13,6270.1,6302.75,6259.45,6278.9,182310258
27-Dec-13,6292.8,6324.9,6289.4,6313.8,96867388
30-Dec-13,6336.4,6344.05,6273.15,6291.1,101271820
31-Dec-13,6307.35,6317.3,6287.3,6304,103439312
01-Jan-14,6323.8,6327.2,6298.25,6301.65,69567668
02-Jan-14,6301.25,6358.3,6211.3,6221.15,158132556
03-Jan-14,6194.55,6221.7,6171.25,6211.15,139043889
06-Jan-14,6220.85,6224.7,6170.25,6191.45,118344976
07-Jan-14,6203.9,6221.5,6144.75,6162.25,138559000
08-Jan-14,6178.05,6192.1,6160.35,6174.6,146912639
09-Jan-14,6181.7,6188.05,6148.25,6168.35,150064466
10-Jan-14,6178.85,6239.1,6139.6,6171.45,159920407
13-Jan-14,6189.55,6288.2,6189.55,6272.75,135009945
14-Jan-14,6260.25,6280.35,6234.15,6241.85,110231153
15-Jan-14,6265.95,6325.2,6265.3,6320.9,145922867
16-Jan-14,6341.35,6346.5,6299.85,6318.9,153420441
17-Jan-14,6306.25,6327.1,6246.35,6261.65,167719501
20-Jan-14,6261.75,6307.45,6243.35,6303.95,122136071
21-Jan-14,6320.15,6330.3,6297.9,6313.8,141728380
22-Jan-14,6309.05,6349.95,6287.45,6338.95,137490525
23-Jan-14,6325.95,6355.6,6316.4,6345.65,120054602
24-Jan-14,6301.65,6331.45,6263.9,6266.75,160270856
27-Jan-14,6186.3,6188.55,6130.25,6135.85,190442601
28-Jan-14,6131.85,6163.6,6085.95,6126.25,184111740
29-Jan-14,6161,6170.45,6109.8,6120.25,146733030
30-Jan-14,6067,6082.85,6027.25,6073.7,208061426
31-Jan-14,6082.75,6097.85,6067.35,6089.5,146713083
03-Feb-14,6058.8,6074.85,5994.45,6001.8,134893587
04-Feb-14,5947.6,6017.8,5933.3,6000.9,183252654
05-Feb-14,6004.25,6028.05,5962.05,6022.4,166627311
06-Feb-14,6028.35,6048.35,5965.4,6036.3,185503324
07-Feb-14,6077.65,6079.95,6030.9,6063.2,181932292
10-Feb-14,6072.8,6083.05,6046.4,6053.45,133070328
11-Feb-14,6072.45,6081.85,6053.25,6062.7,150520900
12-Feb-14,6085.35,6106.6,6077.4,6084,138547391
13-Feb-14,6087.55,6094.4,5991.1,6001.1,153652371
14-Feb-14,6023.75,6056.4,5984.6,6048.35,140204479
17-Feb-14,6057.1,6080.65,6038.3,6073.3,108492457
18-Feb-14,6071.3,6141.7,6066.8,6127.1,126639146
19-Feb-14,6132.05,6160.35,6125.75,6152.75,95248833
20-Feb-14,6127.15,6129.1,6086.45,6091.45,132108928
21-Feb-14,6108.3,6159.65,6108,6155.45,112596128
24-Feb-14,6140.95,6191.85,6130.8,6186.1,144877047
25-Feb-14,6205.7,6216.85,6176.6,6200.05,146259298
26-Feb-14,6202.45,6245.95,6202.1,6238.8,181663811
28-Feb-14,6228.45,6282.7,6228.1,6276.95,209914263
03-Mar-14,6264.35,6277.75,6212.25,6221.45,144562338
04-Mar-14,6216.75,6302.15,6215.7,6297.95,166818924
05-Mar-14,6328.45,6336.25,6287.8,6328.65,160300066
06-Mar-14,6344.75,6406.6,6339.7,6401.15,180731810
07-Mar-14,6413.95,6537.8,6413.55,6526.65,284922346
10-Mar-14,6491.7,6562.2,6487.35,6537.25,242143703
11-Mar-14,6537.35,6562.85,6494.25,6511.9,238994883
12-Mar-14,6497.5,6546.15,6487.3,6516.9,174977068
13-Mar-14,6491.75,6561.45,6476.65,6493.1,167858387
14-Mar-14,6447.25,6518.45,6432.7,6504.2,177336088
18-Mar-14,6532.45,6574.95,6497.65,6516.65,179308616
19-Mar-14,6530,6541.2,6506,6524.05,172464722
20-Mar-14,6508.35,6523.65,6473.25,6483.1,141984189
21-Mar-14,6515.2,6522.9,6485.7,6493.2,189854420
22-Mar-14,6497.8,6502.65,6481.35,6494.9,9774392
24-Mar-14,6510.5,6591.5,6510.5,6583.5,158395722
25-Mar-14,6550.1,6595.55,6544.85,6589.75,168125064
26-Mar-14,6615.65,6627.45,6580.6,6601.4,186570474
27-Mar-14,6613.1,6673.95,6599.5,6641.75,312383468
28-Mar-14,6673.05,6702.6,6643.8,6695.9,134114378
31-Mar-14,6723.15,6730.05,6662.4,6704.2,177579421
01-Apr-14,6729.5,6732.25,6675.45,6721.05,147136671
02-Apr-14,6757.6,6763.5,6723.6,6752.55,173335875
03-Apr-14,6772.05,6776.75,6696.9,6736.1,197546648
04-Apr-14,6741.85,6741.85,6685.15,6694.35,155127592
07-Apr-14,6694.25,6725.15,6650.4,6695.05,133947319
09-Apr-14,6722,6808.7,6705.1,6796.2,169794626
10-Apr-14,6803.05,6819.05,6777.3,6796.4,191125947
11-Apr-14,6758.35,6789.35,6743.15,6776.3,140734579
15-Apr-14,6792.7,6813.4,6711.75,6733.1,123197822
16-Apr-14,6727.25,6748.65,6665.15,6675.3,119768833
17-Apr-14,6695.45,6783.05,6684.4,6779.4,131488368
21-Apr-14,6789.25,6825.45,6786.9,6817.65,111840313
22-Apr-14,6822.9,6838,6806.25,6815.35,114693049
23-Apr-14,6823.25,6861.6,6820.75,6840.8,182972972
25-Apr-14,6855.8,6869.85,6772.85,6782.75,154320793
28-Apr-14,6778.55,6786.25,6750.3,6761.25,118162668
29-Apr-14,6769,6779.7,6708.65,6715.25,115511531
30-Apr-14,6724.95,6780.15,6656.8,6696.4,161106871
02-May-14,6709.95,6737.65,6689.5,6694.8,114275323
05-May-14,6681.65,6741.05,6680.45,6699.35,104989653
06-May-14,6719.25,6743.45,6701.9,6715.3,88291413
07-May-14,6708.6,6718.75,6642.9,6652.55,114099791
08-May-14,6669.9,6688.4,6638.55,6659.85,101549745
09-May-14,6654.15,6871.35,6652.15,6858.8,166442779
12-May-14,6863.4,7020.05,6862.9,7014.25,157725090
13-May-14,7080,7172.35,7067.15,7108.75,232221733
14-May-14,7112,7142.25,7080.9,7108.75,177204155
15-May-14,7111.3,7152.55,7082.55,7123.15,186848485
16-May-14,7270.2,7563.5,7130.65,7203,393156741
19-May-14,7276.85,7291.1,7193.55,7263.55,316246557
20-May-14,7309.95,7353.65,7247.7,7275.5,255333095
21-May-14,7274.85,7287.15,7206.7,7252.9,203137825
22-May-14,7289.95,7319.55,7258.15,7276.4,240943899
23-May-14,7306.5,7381,7293.9,7367.1,259638086
26-May-14,7428.75,7504,7269.05,7359.05,273236339
27-May-14,7363.1,7372.95,7274.75,7318,168599276
28-May-14,7324.95,7344.75,7302.6,7329.65,175595609
29-May-14,7316.6,7325.4,7224.4,7235.65,241115398
30-May-14,7254.85,7272.5,7118.45,7229.95,312152571
02-Jun-14,7264.05,7368.6,7239.5,7362.5,169891181
03-Jun-14,7375.35,7424.95,7342.15,7415.85,234680218
04-Jun-14,7417.55,7433.3,7391.35,7402.25,204592241
05-Jun-14,7399.75,7484.7,7360.5,7474.1,250660653
06-Jun-14,7521.5,7592.7,7497.65,7583.4,248397596
09-Jun-14,7621.65,7673.7,7580.25,7654.6,231879926
10-Jun-14,7679.05,7683.2,7579.3,7656.4,188669182
11-Jun-14,7672.4,7700.05,7589.05,7626.85,186182446
12-Jun-14,7641.3,7658,7593.8,7649.9,148207144
13-Jun-14,7668.2,7678.5,7525.35,7542.1,174522339
16-Jun-14,7534.8,7548.6,7487.55,7533.55,155377979
17-Jun-14,7525.05,7637.6,7509.25,7631.7,157961787
18-Jun-14,7636.05,7663,7515.5,7558.2,165078941
19-Jun-14,7580.05,7606.45,7502.55,7540.7,148852437
20-Jun-14,7543.3,7560.55,7497.3,7511.45,124132217
23-Jun-14,7514,7534.8,7441.6,7493.35,127404790
24-Jun-14,7515.2,7593.35,7515.2,7580.2,137002483
25-Jun-14,7588.55,7589.25,7557.05,7569.25,114968325
26-Jun-14,7554.1,7570.2,7481.3,7493.2,171676960
27-Jun-14,7514.2,7538.75,7482.3,7508.8,126673395
30-Jun-14,7534.05,7623.65,7531.6,7611.35,152303166
01-Jul-14,7629,7649.5,7618.15,7634.7,139431498
02-Jul-14,7683.05,7732.4,7677.3,7725.15,136324329
03-Jul-14,7734.35,7754.65,7706.8,7714.8,133755275
04-Jul-14,7718.1,7758,7661.3,7751.6,113070488
07-Jul-14,7780.4,7792,7755.1,7787.15,173926355
08-Jul-14,7804.05,7808.85,7595.9,7623.2,180646306
09-Jul-14,7637.95,7650.1,7551.65,7585,168348843
10-Jul-14,7589.5,7731.05,7479.05,7567.75,258385778
11-Jul-14,7584.1,7625.85,7447.2,7459.6,187592951
14-Jul-14,7469,7478.45,7422.15,7454.15,135231220
15-Jul-14,7491.3,7534.9,7459.15,7526.65,122068670
16-Jul-14,7564.15,7640.1,7532.45,7624.4,167973291
17-Jul-14,7612.7,7655.65,7612.7,7640.45,141612002
18-Jul-14,7630.25,7685,7595.5,7663.9,134603073
21-Jul-14,7701.65,7722.1,7674,7684.2,105401279
22-Jul-14,7708.2,7773.85,7704.8,7767.85,120081148
23-Jul-14,7794.9,7809.2,7752.9,7795.75,122119113
24-Jul-14,7796.25,7835.65,7771.65,7830.6,117608370
25-Jul-14,7828.2,7840.95,7748.6,7790.45,153936037
28-Jul-14,7792.9,7799.9,7722.65,7748.7,116534670
30-Jul-14,7746.2,7798.7,7707.6,7791.4,178110084
31-Jul-14,7784.65,7791.85,7711.15,7721.3,208857257
01-Aug-14,7662.5,7716.7,7593.9,7602.6,181070405
04-Aug-14,7639.55,7694.8,7622.05,7683.65,137040004
05-Aug-14,7706.65,7752.45,7638.05,7746.55,128238762
06-Aug-14,7726.15,7740.95,7658.95,7672.05,116361342
07-Aug-14,7651.15,7708.95,7630.4,7649.25,116792296
08-Aug-14,7588.7,7592.45,7540.1,7568.55,118429659
11-Aug-14,7619.85,7635.55,7598.6,7625.95,106972573
12-Aug-14,7688.8,7735.75,7654.8,7727.05,120611660
13-Aug-14,7717.3,7757.1,7695.7,7739.55,154083920
